window_idx,start_index,transition_structure_cosine,transition_structure_pearson,transition_delta_cosine,transition_delta_pearson,transfer_mse,transfer_mae,persistence_mse,persistence_mae,transfer_skill,random_mse,random_mae,random_skill,oracle_bc_fit_mse,retrieved_state_similarity,retrieved_window_idx,retrieved_mse,retrieved_mae,retrieved_skill
1140,13680,-0.04256078753970833,0.024198397478220047,-0.40205348622183673,-0.34107978329817906,0.058776714965086005,0.2142276727404691,0.1361646951947838,0.34056462458848114,0.568341008798163,7.840719827938367,2.797367119635317,-56.5826194647754,0.009724601295486916,0.7838953437336329,422.0,1.2035994875419647,1.0883785613247188,-7.83929190176803
1141,13692,0.2650974281300947,0.31219745566724477,-0.2856517922116077,-0.5068109941051828,0.07025183985838389,0.2319764966720562,0.12151624742706181,0.3043980379984018,0.42187286600870855,3.797915777499483,1.9417556142809065,-30.25438661837481,0.016057949713549475,0.8137819066435518,669.0,23.189973714930986,4.810198342203877,-189.83846157157214
1142,13704,0.7484982952541337,0.7736262962039558,-0.13099555215661926,-0.5788295840369146,0.062254620245469384,0.22328924842920916,0.10467748094898464,0.26921991211814644,0.40527208258087866,0.12051056719250976,0.30263367836119526,-0.15125589668365724,0.016565839549939124,0.8796908925472079,670.0,23.83021242882222,4.874751621039673,-226.6536673674451
1143,13716,0.7914303400330024,0.7912487883219739,0.16215681432128068,-0.561746727441594,0.06052270394980474,0.2127142728229036,0.08443931687519261,0.22655205992989502,0.2832402464925,2.2608396460461653,1.4970493567158196,-25.77472686554119,0.01137134783083537,0.8841238800296225,465.0,0.8868833730098092,0.933071865646068,-9.503204026634734
1144,13728,0.9293402985742335,0.9392954956331825,0.4017657713832286,-0.41457270840647936,0.04760611803388552,0.19064762453658182,0.06686480358988052,0.19804186842070767,0.288024259730416,23.82918556330932,4.880235902720077,-355.3786070391701,0.011681453567350663,0.8513622909560411,466.0,0.9296500207319124,0.9554722219689787,-12.903428572586249
1145,13740,0.8322645995408082,0.8866360218291319,0.5041493308701734,-0.0024405488063098534,0.02471038408526382,0.12809595504558716,0.034731986868641984,0.14392660458095544,0.2885410161324874,4.339240449002682,2.07957724157679,-123.93499048625968,0.011762765000276985,0.7940512503096087,671.0,13.292200180024073,3.643360010871437,-381.7077394188764
1146,13752,0.6829379830252142,0.7121049548662866,0.35082677662804157,0.018492923531276198,0.0615450149794238,0.2190225215675369,0.01804805271055756,0.1050561778620531,-2.4100640089233476,0.08080639070393036,0.2553402870049812,-3.4772913731940234,0.011937836270975246,0.840888093840931,1004.0,0.20007873362034373,0.42363507823101315,-10.085890363302395
1147,13764,0.2854393299959495,0.33711912689751783,0.04230675503643361,-0.02501434813944172,0.10291312516210735,0.29482815842336735,0.01693713009421156,0.09937798623273003,-5.076184370649605,2.395295446870554,1.5355213640562813,-140.4227459756698,0.012498923194947109,0.7747162189659321,1111.0,0.0325941356663241,0.1390304126244187,-0.9244190417751759
1148,13776,0.40842366836519334,0.4658347235900295,0.06400292553368514,-0.05496883525443989,0.02003971042898161,0.10800946347800171,0.017154185931143776,0.09901644826397507,-0.16821110074358625,0.07920002903565831,0.2515693551139428,-3.6169506004869074,0.009492175757406166,0.770106141625667,258.0,2.2006510137409743,1.4795840389494295,-127.28653149582851
1149,13788,0.7249738480134899,0.7632991118265607,0.06370349875578965,-0.3640970337060855,0.02127551391928579,0.12335426736506225,0.023260624047615953,0.118226661697199,0.08534208386956943,0.11920747671012673,0.326874456394185,-4.124861502688043,0.007556831916207805,0.8119177438418578,259.0,2.5839345434169925,1.6039752706924115,-110.08620895671228
1150,13800,0.8904770690900422,0.9011164091151763,-0.013699093702592544,-0.536087242907337,0.02947645434552352,0.15004701983050742,0.032163801480589935,0.14528813994208611,0.08355191275161189,0.08904627646923072,0.2819572313411945,-1.7685246261381127,0.006766066325002298,0.765292491868039,260.0,3.7801254080300524,1.9409635424315084,-116.52732059085943
1151,13812,0.9012246082243487,0.9071979146260919,-0.22662863227205027,-0.6749895596992821,0.040829214397356685,0.17310503345137965,0.02910382337371865,0.13492149548975885,-0.40288146588418017,0.0383863887299183,0.15737266536465022,-0.3189465946450869,0.007972390413082144,0.7248065429801547,233.0,1.7767976327349342,1.3290970346484932,-60.05031665150287
1152,13824,0.8368162983160138,0.8538262084065468,-0.369019885663769,-0.7296666843895676,0.03837491258843109,0.16645650663449066,0.02810012833969961,0.12933048329192617,-0.3656490149981044,0.9660910818891059,0.9767301848819008,-33.38030852422197,0.008025175371523837,0.7612620599967015,830.0,3.2062291832881797,1.787447903044172,-113.10016155543488
1153,13836,0.652298095585603,0.649232808722256,-0.47159074337603824,-0.7744777540790259,0.024533888328432247,0.13258426275173177,0.027536627469431602,0.12671638681126757,0.1090452759450189,0.3397533783144736,0.5751282134084137,-11.33823490881858,0.007053221111352245,0.7844411093607896,169.0,24.952937776315203,4.988408618845241,-905.1726169631864
1154,13848,0.8502592656477471,0.8517038499592365,-0.45059865424836176,-0.8052172123762189,0.01862411683364223,0.10880507013010528,0.02845834869221273,0.13528303475758652,0.34556579388815745,0.021487202375270156,0.11530898608724738,0.2449596212464057,0.011284271023019663,0.8326379234709567,170.0,17.544916877742413,4.180911732243862,-615.5121197823878
1155,13860,0.6203605585448714,0.6371424176636227,-0.46570983972680907,-0.6519663555782209,0.025662390979295475,0.12782317543622712,0.03043491426448554,0.14420993864073947,0.1568108010331778,3.765407188725322,1.9333206472232114,-122.71998672324733,0.012202825019275665,0.8090588194919068,405.0,0.15561901258162467,0.35388727867469705,-4.113174008944598
1156,13872,0.7252396517860052,0.7584690968114282,-0.4278746830303571,-0.6073145787107287,0.022000969344687638,0.11425340577905828,0.026255631583530004,0.1343791917843082,0.1620476058748207,0.22998049183641986,0.4639006295117109,-7.7592824078429405,0.011693280981186634,0.8325594902956199,406.0,0.06015460496281329,0.19992969122263807,-1.2911124712973159
1157,13884,0.7495695370319009,0.8014099633391663,-0.2665000673743178,-0.5335444185098722,0.02000507634672614,0.10606152123453434,0.01904141074321045,0.11588692463258946,-0.05060893945892664,17.811982433833137,4.214639510259583,-934.4339693651277,0.00987079999482531,0.7337175916260096,407.0,0.012004927930291403,0.09113215889452503,0.36953579268952164
1158,13896,0.6628264786106125,0.6654946225650824,-0.4616561479149427,-0.6237669461677294,0.02032913228670454,0.11326968037230153,0.02144892078463769,0.12328306261035497,0.05220721868371003,0.22659118225506225,0.4591601265292485,-9.564222998919046,0.013413003766164555,0.7710010333165065,408.0,0.11903974559592446,0.318265514462864,-4.549917722722162
1159,13908,0.8385435930048797,0.8346999489506718,-0.4697627367243845,-0.5783507475025887,0.02042708814160868,0.1091155253530025,0.0230164084783748,0.13266124616181812,0.11249888700919308,0.9109309056533277,0.9352816168920058,-38.5774565136519,0.01654442250380945,0.6676324294684631,409.0,0.14919433065826135,0.35835926717614264,-5.482085630277102
1160,13920,0.8862147059817497,0.8858034831289607,-0.437375730670708,-0.5093660784655536,0.021773236272907434,0.11523812620352893,0.02403794202021679,0.13879200243338993,0.09421379523274731,2.9523434091844662,1.711610779073227,-121.82014020590603,0.01780165162740746,0.6586865081179496,410.0,0.22706129312476234,0.4545776715000717,-8.445953939559196
1161,13932,0.8306368531226245,0.816558501551263,-0.4656515573172746,-0.5103165815644878,0.016473626876245314,0.09660227484637438,0.021032659733519476,0.1267061300209875,0.21675969254656324,2.74815484919707,1.6504203782242017,-129.66130884138116,0.012727664136505924,0.5846025159864138,411.0,0.4876683773952874,0.6858867718869062,-22.18624384999186
1162,13944,0.44838723476010717,0.4401915192658288,-0.3756399999033872,-0.4163555219745735,0.016389518643741316,0.10258623780130073,0.01731151094597478,0.11237026491809228,0.053258915707056875,0.04398422677111132,0.17830771439529838,-1.5407503081837235,0.01320113456848051,0.7061174603474785,562.0,2.609377444715365,1.6099789172869634,-149.73077404153966
1163,13956,0.6216944053772101,0.6206459256069816,-0.1728287079004394,-0.29190805020601035,0.028000443383723334,0.1342108227664311,0.02696340112804869,0.12923817523604764,-0.03846110699276206,0.3068295655173126,0.52611446445855,-10.379483028130787,0.017760811756153634,0.6981269104838539,355.0,0.24812413379395915,0.4732519699992737,-8.202256518590598
1164,13968,0.6780126166423388,0.6762467389445731,-0.07269994777282665,-0.3080247414345497,0.04249858902011022,0.16758508107685827,0.0489915983103056,0.17045859527492724,0.13253311821079217,1.163069402755405,1.057466738286958,-22.740180824244476,0.034370427564070674,0.6690990880298975,696.0,0.8881868874192352,0.9217443848048422,-17.129371525982673
1165,13980,0.8747285926392342,0.8720011453600143,0.1738991135285085,-0.07086110332649233,0.034381041036129135,0.14157964926606237,0.04729679455018426,0.15801375040951657,0.2730788341343273,7.3271658335580545,2.6984940299641913,-153.91886719265014,0.03264523875855921,0.6580860429627081,411.0,0.3196589331116694,0.5206129245612141,-5.758574997561309
1166,13992,0.8826601105228309,0.9053598569335952,0.18767633601058945,0.11133521390789591,0.03611857325758693,0.14904694585695621,0.045855056946075175,0.14953684592032182,0.21233173257069982,0.6962551092219816,0.8034872683383926,-14.18382389189412,0.02525816735211445,0.6584718678735306,339.0,0.13637964686407705,0.32927907920091,-1.9741462762647393
1167,14004,0.7092028766650355,0.7713905759952884,0.10951801185885583,0.026206427526923294,0.04248343490130439,0.1525438529567544,0.047318097958648636,0.1520611990966883,0.10217365587199345,0.1462835035948785,0.3512620589665962,-2.0914916259465013,0.0209393839014801,0.7754329234875759,413.0,0.3856216657758575,0.5810717996455828,-7.14955973320933
1168,14016,0.677041566618688,0.7211668611173413,0.0435604976874453,-0.0712036892465171,0.04793252695798224,0.17175256269683684,0.0568199636319653,0.17713550172979287,0.15641398033178677,0.11411218822840825,0.2961734821285893,-1.0083115323257963,0.02281277050565862,0.771886320202971,414.0,0.5863034096845406,0.7305155744579198,-9.318616419435774
1169,14028,0.638011070270344,0.6855094113025942,0.008784484120901409,-0.04073484099008768,0.05243311170772578,0.17488617105566492,0.06003230101690049,0.18714445308647137,0.1265850080781572,2.457247509610931,1.5565403497543193,-39.93208935834657,0.02800509170500066,0.7684306249196371,92.0,4.756718911308046,2.1735148188953355,-78.23599180329468
1170,14040,0.5904723212424252,0.5625080874701355,-0.11735244191166053,-0.1106436742143648,0.04960441529533827,0.1690864402998254,0.06585197302739716,0.2026546757820038,0.24672848792699398,3.462035419685735,1.8523468289949465,-51.57299455925769,0.026159666968932554,0.7131655886055032,1077.0,0.07292225395716832,0.24917179778121093,-0.10736627324483705
1171,14052,0.7492526259357997,0.8749218617222643,-0.4093329173846338,-0.4049871335051128,0.04770785838323742,0.17129833126587185,0.05614958659604826,0.18642009733310577,0.150343550586443,1.2038590489940408,1.0885790438437248,-20.44021215427376,0.013019082391796423,0.8248563738125553,461.0,0.06891806920775471,0.21944736840840953,-0.2274011864693779
1172,14064,0.3149824671525226,0.44730420004721905,-0.690446006417498,-0.6595809960933654,0.07317347005053426,0.21817537729964442,0.08334723396563214,0.23421870897367347,0.12206480564541566,3.052885204371362,1.7415522089631479,-35.62851253864292,0.008969446316092726,0.8926150167574736,462.0,0.058693380448919176,0.1978934944991606,0.2957969010330789
1173,14076,0.08121792771591005,0.20966208570060008,-0.7303720626259107,-0.6666372770186033,0.10961427933802496,0.2772413945538976,0.09050055382547871,0.2495468802326192,-0.2112000944149488,0.06616109967129999,0.21498448507286216,0.2689425989714376,0.011085000485794387,0.8655218078146816,405.0,0.14593091901643224,0.32781224519521995,-0.6124864749208658
1174,14088,0.07551265261654472,0.20559136668747335,-0.7260086484679256,-0.6353548880264639,0.14203737591893234,0.3232115410687231,0.08869762162695875,0.24179176896126903,-0.6013662295964146,22.460804778395403,4.73674002522368,-252.2289408261728,0.011825487075170749,0.890696687459112,1080.0,0.05577063521048024,0.2105290325588326,0.37122738820395473
1175,14100,-0.14632029209128553,-0.06830020134469081,-0.7419980182178233,-0.5553245743814941,0.13949660328089733,0.3197593247569941,0.07973966361219258,0.21699054310096433,-0.7494004484308814,6.851612356815107,2.614751214704736,-84.92477126737543,0.010278984906767541,0.8747794624085126,1081.0,0.09418010634764615,0.27403328432498314,-0.18109485394475078
1176,14112,-0.49470357246451274,-0.47194451336292204,-0.8063243637641753,-0.6144476181350524,0.15932053909890867,0.36450599948588874,0.11548780298736135,0.2730865715523178,-0.37954428933369044,0.6936128779919719,0.8197637996348168,-5.005940541339061,0.018015381794095803,0.8295521043464481,450.0,2.3596521186240182,1.5214939129581464,-19.432046134622993
1177,14124,-0.13084684462685617,-0.11457172477828469,-0.818483581714199,-0.7016800124632274,0.11285869352633687,0.303866457100127,0.10541614815430175,0.250093034007467,-0.07060156818802721,0.047770132080059376,0.1657602758115682,0.546842367925108,0.016014761196989198,0.8204384578697795,1083.0,0.1251339901607832,0.30924199986924594,-0.187047642621315
1178,14136,0.3510466756932718,0.27857233938339976,-0.8064216705273951,-0.8191550935858447,0.03932948849711254,0.15984294103749921,0.0946322246285445,0.22871487807952404,0.5843964500307293,0.05813090175085587,0.20074528109704842,0.385717687827435,0.015681532551485557,0.8345533349542776,1084.0,0.07452083403479248,0.23124806214352966,0.21252158736301852
1179,14148,0.8794299926395561,0.8513856416528438,-0.7561683718723083,-0.8439494832596974,0.028197243983868348,0.12940242150867198,0.0687202573019086,0.18894701709504352,0.5896807565782323,94.02594068052795,9.684250932290851,-1367.2419765607676,0.01694274751971957,0.8170124269077027,1085.0,0.05136691120032823,0.18711712533160382,0.25252155307483715
1180,14160,0.6301878691802384,0.5319491703703059,-0.7563428164730107,-0.8586345631288103,0.03439115651347874,0.14126296451543324,0.06948371998533014,0.19832648283125975,0.5050472755238259,62.64760472692516,7.9122445894997355,-900.6155833359488,0.014792607252073871,0.5950389188316082,412.0,0.523329919376692,0.7046896349330898,-6.5316911571110605
1181,14172,0.6888831540960884,0.6312506619924622,-0.7644875059197905,-0.8241386005113622,0.030657173545463084,0.1327816686213302,0.08285955015519184,0.22953154211801635,0.6300103791531125,0.18255273003230849,0.3766550604358061,-1.2031585941559695,0.013779212588167633,0.7403933047905238,1167.0,0.04676577406876662,0.175302105634267,0.43560188317246906
1182,14184,0.5652589133116636,0.48546707672278866,-0.6834500254052575,-0.6751506044275786,0.039428831535545286,0.15474434631596357,0.10288853625525127,0.27119683525715527,0.6167811014656854,6.805276148050804,2.6014432136803656,-65.14221949049715,0.01756443961470602,0.7486249210110293,1168.0,0.06419188099072161,0.21485268700381402,0.37610269008521
1183,14196,0.04298768125490988,-0.03884295025665833,-0.6300061581233325,-0.31980242979296253,0.04612051663594529,0.1751745647702009,0.07388628979866219,0.23250717817216676,0.37579059983087193,0.15617104663232215,0.35421215568621095,-1.113667461959226,0.010430350064747473,0.6579500125215146,1169.0,0.04455090208290452,0.18280943353178009,0.3970342508156205
1184,14208,-0.5341389663511423,-0.557046586418096,-0.7531863648446933,-0.3391977231783527,0.08593231183379192,0.27083689847851655,0.10445808710608133,0.278231433737845,0.1773512782545572,0.05976322412090439,0.22015816453765705,0.427873649838021,0.011440148905534487,0.6737720758567698,361.0,1.389378594868161,1.1707686628101108,-12.300823644771437
1185,14220,-0.5638225644342938,-0.5483697786455867,-0.7791940497057557,-0.46552924450762284,0.09426248678287841,0.2876638060628278,0.10221368990164544,0.2729122133770815,0.07779000177391138,0.27133531080844053,0.5058684939454364,-1.6545887451038257,0.00871480381458117,0.5989809867392817,996.0,0.9378275453196034,0.9478137934031492,-8.175165735842457
1186,14232,-0.3526549983519281,-0.31903911678486996,-0.7336531248042214,-0.5494248222308451,0.06861387936702079,0.23336168452058437,0.10066205201476955,0.26956991481804626,0.3183739254892849,0.3001897831976984,0.5208524743237717,-1.982154418565333,0.00848913185386531,0.6461481559293177,1015.0,0.093557072198321,0.2536661099729098,0.07058250526629517
1187,14244,-0.11659468156912388,-0.07176666551156535,-0.7110732922622874,-0.7464732950175748,0.04623220591095733,0.17699389752446756,0.0922387866947971,0.24675842488897995,0.49877695091619045,10.775000431914057,3.2700600718551747,-115.81637213601641,0.008328256620167914,0.7775198760177823,910.0,0.12501655325626176,0.3330267263125243,-0.35535773762854106
1188,14256,0.16319317244960344,0.24830034841550014,-0.4941789981572818,-0.6479566390610674,0.11357253846440354,0.27773875847518453,0.08847761461455256,0.23954305578096788,-0.2836302036303253,4.377561397415097,2.08839612284828,-48.47648528371478,0.01070195728343953,0.8502441823678306,911.0,0.27948732835048073,0.5053220296352743,-2.158847913882518
1189,14268,0.6130448037897811,0.7004240973465105,-0.4906845380300142,-0.7428561389307008,0.13104664604118454,0.3111227065563027,0.06494367771430991,0.1925572625416257,-1.0178507077727335,0.01779976760787447,0.108739104347722,0.7259199319420062,0.007587695704215795,0.847007095914754,144.0,3.594509189905404,1.8820427683529066,-54.3481003296088
1190,14280,0.5940194491420434,0.6459791905673723,-0.47890568294125657,-0.7028209837510492,0.2090359373965474,0.4024779863479729,0.06592068827345347,0.1913816246746365,-2.1710217667846625,0.210553349277435,0.4387978052803912,-2.194040517356456,0.012933663527434469,0.8842264640415812,670.0,15.780910602913268,3.9537256947550423,-238.39238221316182
1191,14292,0.7395856558674155,0.7313847909434061,-0.2252362622869039,-0.3872820395675837,0.10993802724274372,0.27910657851539283,0.041153763148359904,0.1595406702191411,-1.6713967042677376,10.874709353428269,3.277159460996401,-263.2458069806347,0.028415639487971687,0.8812435799592171,671.0,9.584111962015408,3.082401822701304,-231.8854332826028
1192,14304,0.48671203871200697,0.5349124620724228,-0.21095184873383457,-0.3643769125345088,0.03849586955144045,0.1533637622604255,0.04115393627381849,0.1587265679520096,0.06458839574160158,1.578920403744914,1.2392376595865395,-37.36620616894426,0.025760464834697468,0.8229918356990817,1144.0,0.25068172665828575,0.46978873480988154,-5.091318336850457
1193,14316,0.4972796796416042,0.61764834564207,-0.16806241409339126,-0.30294919354864414,0.04326743663345563,0.15362570459949182,0.04009138503915731,0.15575221568734912,-0.07922030109950717,0.72820269748495,0.833564560382492,-17.163570472152895,0.026189181032732906,0.7002594258309623,219.0,0.11070324872190898,0.28007414396505487,-1.7612727426050503
1194,14328,-0.0014993793845573104,0.08763941563852112,-0.21093828979972615,-0.152268868509219,0.0570814960081243,0.18969862159692172,0.04910231057256935,0.18388805120105312,-0.162501221276794,1.6008477742989349,1.246635303823044,-31.602290108792495,0.036399063842021025,0.7182561438365649,566.0,2.558168973447441,1.5845523983430305,-51.09874939931124
1195,14340,-0.34339076424693077,-0.32351609852534924,-0.29108412167714093,0.16003520690561382,0.07870432656800345,0.22721417756806547,0.060548921907482976,0.20427262241795435,-0.29984686908647884,20.55214236141028,4.524836148807365,-338.4303600122454,0.03635723462324072,0.7257057315169704,567.0,2.909833171531859,1.6925822449997678,-47.05755544215966
1196,14352,-0.4098045711020638,-0.38456074032950127,-0.4361117181650048,0.09404185724143975,0.12588766125309206,0.30597961646732674,0.0805976517101638,0.24630073311245582,-0.5619271601832161,3.6919552891895338,1.9121349099788842,-44.80723148691885,0.03340154301405558,0.8508736591477298,234.0,1.8037819367548533,1.3295835677307923,-21.380080541817904
1197,14364,-0.14761302089996184,-0.11884895420191811,-0.45883813564195586,-0.02256862744865475,0.11191719877017071,0.2899101163250575,0.0791191079970802,0.24062253877036333,-0.41454070455775205,1.824992596203719,1.3404137209454696,-22.06639498856671,0.024989980832860473,0.7487365459583128,403.0,0.06165483532864735,0.21341951826658223,0.22073394291903992
1198,14376,0.028676337724496664,0.04030763514767744,-0.4460417038273492,-0.2985554326531371,0.08567907164102355,0.24620031061412964,0.07593074975297567,0.2278161590692554,-0.12838437549690918,0.20571135922656128,0.3968877635003177,-1.7091969972086254,0.03729404791317735,0.6813807015650412,478.0,0.9886154082441172,0.9682678405473114,-12.019961102193305
1199,14388,0.3832692083438105,0.3576848504686279,-0.6672053073065994,-0.6636083258382961,0.07023434137916304,0.21979919785900887,0.09643340299184275,0.2628083917728756,0.2716803597078895,2.6568951582961544,1.6065716283174254,-26.551606350767273,0.04162801279586008,0.8312839800534657,1013.0,0.1495907002003958,0.30880635374817866,-0.5512332403435933
1200,14400,0.537095367358306,0.47751363848138956,-0.7092190783791951,-0.7225504245880194,0.08335448418849772,0.24515019863850415,0.12099167870814356,0.2947339610228991,0.3110725871523312,1.783513908242443,1.303059939276784,-13.74079810517085,0.05664373108750177,0.8276132681474425,1014.0,0.1717336902572794,0.3341896088377324,-0.41938430882950084
1201,14412,0.40930835575613034,0.2983426947699976,-0.7441145230109436,-0.7665666639039989,0.08478123925466824,0.2463174918402865,0.1314557263079294,0.3102454649861921,0.3550586069101941,6.4529270389604845,2.523411630079382,-48.08821563120635,0.06227432752369469,0.7996577709857066,289.0,0.9812490821344226,0.9557653042326653,-6.464483364048278
1202,14424,0.7022656893396275,0.6480742414433905,-0.8031800665695553,-0.8193879382593633,0.05517121440297689,0.19169936676443952,0.11511394600919986,0.27904168815164465,0.5207251917281366,0.32354729508901575,0.5178049650131344,-1.8106698302493949,0.04916689131090224,0.7335459269432633,190.0,2.135032029946571,1.4359336712154445,-17.54711878069005
1203,14436,0.3968313474408672,0.3277193936167448,-0.6685723887532653,-0.6837484474011549,0.07189104557672422,0.22152724687501177,0.09498822438504312,0.2391751112823701,0.24315833839247747,2.767622201673762,1.6411890478920728,-28.136476859015303,0.0605462440838322,0.796066669362808,191.0,1.5263240870590538,1.2080330614513162,-15.06856109734155
1204,14448,0.3052575904358796,0.2823127338480608,-0.4994264774653096,-0.5212542842833026,0.07445816976949132,0.2256815214818119,0.0932922420788979,0.24043664750412913,0.20188251337639063,3.2681131614063466,1.7866800223349524,-34.03092099172063,0.058648886717873126,0.7774137101489619,1119.0,0.07760294102009774,0.24700121543198575,0.16817369493094192
1205,14460,0.8079549020922675,0.7780098807499075,-0.35504476306963373,-0.5569315665197321,0.07367564704406722,0.21795553306891394,0.12447372435209719,0.2849903926045496,0.40810281505145707,1.7256642685073014,1.287068813246717,-12.863683098498262,0.05860734406448905,0.6969099687432951,1120.0,0.11135326610127827,0.2861602169912064,0.10540745301157095
1206,14472,0.8543142993820504,0.8496696233977549,-0.2965950533667513,-0.5741352832950674,0.07978779877440148,0.22190448153987857,0.15369038450556435,0.3185403183826723,0.48085367193864514,0.12158969263750907,0.305985239359402,0.20886597409022079,0.05195107813076706,0.736543187971682,234.0,2.403082043370134,1.5284080793243224,-14.635864605980803
1207,14484,0.7684921083012499,0.7505410157748871,-0.3630111908163238,-0.621121688467552,0.0755852885270575,0.23630125411444805,0.13235978483224012,0.29581344546419935,0.4289406814701434,0.3140941056425618,0.5334743597710542,-1.3730327609754087,0.01710740781414471,0.8132812932122877,143.0,5.337057181843263,2.2789579046942934,-39.32234706793861
1208,14496,0.8595198773072648,0.8490756469467394,-0.43006107500011737,-0.6367251392971075,0.08997898025806075,0.24852928922192286,0.12841109846658205,0.2872455151802953,0.2992896927715555,4.337489870705341,2.0750115312216466,-32.77815408871483,0.021443208042758576,0.7992063484006258,144.0,2.1876731512873677,1.4388305794275866,-16.036480315264118
1209,14508,0.8844902441493744,0.8800938019412564,-0.4772148821729244,-0.6589725523655693,0.09776101831395415,0.2606925905326086,0.1391645926539788,0.3089788000636288,0.2975151477141258,0.050784959330935533,0.1912923457991941,0.6350726980015088,0.026855019987117333,0.8017020102355582,615.0,0.1274203622761032,0.30619008493509886,0.08439093704730372
1210,14520,0.7749429611506836,0.7520443570613736,-0.4352814152799536,-0.4881780713426782,0.07991037740713064,0.22990857358132363,0.1425694473537215,0.3233223586953306,0.43949858198671954,2.522105954270392,1.5714608205882665,-16.690367754691003,0.043478309531824806,0.7803907315823041,616.0,3.4070218071200222,1.8158360703866727,-22.89727862707527
1211,14532,0.7644937298217368,0.7447916381763864,-0.49081686427015264,-0.47368737083114043,0.06601867828219342,0.20547820292926752,0.1555142412246278,0.3499287106412323,0.5754814622614868,0.06789540515839476,0.21747439258420062,0.5634135843525397,0.04338765852196981,0.7612086346827954,493.0,0.9705700315107378,0.9489362528979384,-5.2410363441173695
1212,14544,0.7078809213267766,0.7051502470943302,-0.595221012220886,-0.6369695335099357,0.08363994132886758,0.23845853126442018,0.1733120379025411,0.3718478928658754,0.517402585872881,0.922598600770618,0.9229182428895466,-4.323338251261142,0.024758936121829365,0.8098598927215146,90.0,1.2119783864408742,1.0172917691756012,-5.993042151650242
1213,14556,0.47809016984016667,0.4655729664561972,-0.7254319369492483,-0.8077602661119136,0.096383318013017,0.2453554514550302,0.19109531111250053,0.3862799103246349,0.49562698607358935,4.859442841522389,2.2004726215194275,-24.429419556304897,0.014532407825647948,0.8492969316809458,91.0,14.581901412544202,3.8153168535893824,-75.30695555873493
1214,14568,0.020448536561808405,0.01178362836567054,-0.7988459537010493,-0.8127372334477956,0.16564473317221962,0.34873034131191777,0.264812466833856,0.4587925698841299,0.37448287404027114,1.585758665119735,1.140741162613743,-4.988232669252101,0.016482870408947633,0.8241298007573696,662.0,0.1897357383431473,0.38058260207464356,0.2835090409010541
1215,14580,-0.26488315444834026,-0.2611003118503689,-0.8061780246351066,-0.719870547898865,0.30254854093798794,0.4911459059298538,0.28015112093650973,0.4822425170589598,-0.07994763657059978,4.4182134035568374,2.0956205633355163,-14.770821793563806,0.01867987242241141,0.7530791394012409,1049.0,0.26346090736793404,0.49044103935681294,0.0595757515186176
1216,14592,-0.32327946279273484,-0.2895914951063464,-0.7249426540490655,-0.7500487684426234,0.40130869678312814,0.594862783018339,0.31107806581802466,0.5181373107039374,-0.29005783717932343,0.05473481307576279,0.18458463183300564,0.82404798315873,0.02413474410345828,0.8384225734313099,900.0,1.593237924799441,1.2392350897552094,-4.12166590919804
1217,14604,-0.3124491020397196,-0.2702173379097934,-0.5919652281278457,-0.6746258543616817,0.3947533732441285,0.592129748040665,0.33804043141226386,0.5572782466930757,-0.16776970019512039,0.26074508385292416,0.47077293185974217,0.22865710837137299,0.013149031984123937,0.8609724571384499,403.0,0.2999997765035757,0.5204491037653073,0.11253285516694589
1218,14616,-0.07117339922684335,-0.005485649850389856,-0.4948438102693817,-0.6089488674410186,0.385496490623102,0.5841560059192675,0.3756740856094275,0.5995755874532859,-0.026146080844890784,0.33872542195727684,0.5673759195291953,0.09835297420691569,0.009291559785303218,0.9168656665293526,912.0,0.2438929924332037,0.4117284858204722,0.35078568957570055
1219,14628,0.009871709394459322,0.08876975243387705,-0.31497569485427224,-0.5855812812590294,0.3845005671407177,0.567944897440633,0.37302862986084245,0.5975858447210197,-0.030753503515681402,6.696091819794703,2.573798993184297,-16.950610982038206,0.00941673140166144,0.9308539452289976,913.0,0.2801114024050978,0.4414974695733855,0.24908872943722105
1220,14640,0.4801222547005036,0.5576735016501093,-0.051227854131369,-0.6828982136103241,0.35761445108104684,0.5400477909063023,0.3157807659850661,0.5355308531542882,-0.13247698910819383,0.23192890631028104,0.41819724239398925,0.2655382110218536,0.01165190310632386,0.9402624449952482,914.0,0.2692181714654637,0.46844992069064717,0.14745228188408555
1221,14652,0.6894959006349978,0.7416293632667952,0.40426749567282133,-0.5697456970618292,0.33134757599538045,0.5439343175110315,0.24968545683786805,0.4782617493714665,-0.32705997454444957,0.8637690784426423,0.9059898695819343,-2.4594288725575484,0.010924061359923944,0.9126905045082676,671.0,6.064469812272412,2.4456070453160246,-23.288438297831433
1222,14664,0.8717419177186787,0.8779481375066207,0.40842075109796083,-0.5274395146273239,0.34845426971523247,0.5694010986437691,0.2378426716516574,0.4564361596417281,-0.465062039942,0.7084269436722531,0.8169000806933397,-1.9785527498186277,0.030710615541235928,0.9206239122510099,560.0,0.9260479878005871,0.9325902687793456,-2.8935317256983644
1223,14676,0.8405841018597682,0.8588165681085445,0.2817744283706197,-0.39730746879834145,0.26526865391211457,0.4788088655221183,0.24193640339463918,0.46004384392827813,-0.0964396022677767,1.524339637149008,1.1423204457244196,-5.300579886948854,0.06348910726568986,0.9216226564227419,561.0,1.1592030772649964,1.0307419045069812,-3.791354508871243
