window_idx,start_index,coef_cosine_similarity,coef_pearson_similarity,transfer_mse,transfer_mae,random_mse,random_mae,persistence_mse,persistence_mae,transfer_skill,random_skill,retrieved_state_similarity,retrieved_mse,retrieved_mae,retrieved_skill
1079,12948,0.5553592499981207,0.5264680677031586,0.026646631683788974,0.11961115650024445,1.495335856891187,1.1331217725589644,0.017161186477582316,0.08752551404493714,-0.5527266555023751,-86.13475952519637,0.8347558085231694,0.9683132405184063,0.9583566889848255,-55.424609206555466
1080,12960,0.6275480826885231,0.5890591210584022,0.10478857904528673,0.23954479457110853,1.0335537487028372,0.9818099730862997,0.072874497364266,0.168179984480147,-0.4379321001899601,-13.182653549383383,0.8204974707701161,0.3016121791723862,0.4627713002822884,-3.138789152325347
1081,12972,0.6434382147685861,0.6045348422281736,0.1857469614490251,0.313779922931669,2.347585056664283,1.4879283600473414,0.13315218458929695,0.2454029063446387,-0.39499747617325864,-16.630841460884202,0.7571181517964353,0.4914384800095363,0.5939013015104248,-2.6908029825072743
1082,12984,0.6434761267046513,0.6059711198455796,0.2510766189825287,0.3911976879744572,3.555396716753633,1.8257579141897953,0.18961401011823042,0.32925054483386107,-0.3241459258520738,-17.75070684142342,0.8146687853000258,0.2910218745972027,0.42705262173149855,-0.5348120870168886
1083,12996,0.6484344438757474,0.6140793423291234,0.2732134883894905,0.4286385334839458,0.6116546651541895,0.709278912419271,0.2292327800412357,0.3926530492518235,-0.19186046751404096,-1.6682687573922088,0.848960641125458,0.7659955505923463,0.774056789443543,-2.3415620159322525
1084,13008,0.5963347006845842,0.5597167485639081,0.22041253270701122,0.4011153085647247,4.2542957030622395,1.9529198557866814,0.1355168404915469,0.3096624394685694,-0.6264586150882097,-30.393114594695767,0.8346606234504916,0.6005151040269854,0.6696324214478954,-3.4312950467912033
1085,13020,0.5963974427315846,0.560869356870006,0.2384328325154262,0.42592512379965514,5.883334908880159,2.3807486527253263,0.37431987952446377,0.5511377221442486,0.36302385858231345,-14.717399023408406,0.7503254644859018,0.23286102210590798,0.41881712319419934,0.37790901620898476
1086,13032,0.7382752663261463,0.7200748811826541,0.2445616004911826,0.4431553999675084,5.521545495625877,2.303366867191541,0.18075686494960497,0.37103869799232503,-0.35298651345478027,-29.54680936829306,0.5891677402000892,0.9264098903706935,0.9250450064199454,-4.125171265993005
1087,13044,0.6829441184906501,0.6590757969777321,0.25202991996009555,0.4356197366608258,1.2910447242207832,1.1023353928934216,0.04342474955320938,0.1742393950733816,-4.803831284076314,-28.730619923065657,0.7023270794088657,1.2982671558000216,1.088686088439229,-28.896940550209138
1088,13056,0.8003105723629795,0.7786919950398424,0.09973029753318186,0.262479458104349,0.8288447629233905,0.8768734419449468,0.12542712575794293,0.2989171336645892,0.20487456815643224,-5.60817791936767,0.8799284499377089,3.708518636824421,1.5539822905581593,-28.567118072858904
1089,13068,0.8430959306346705,0.8247283633571613,0.03341745427860166,0.13611350807898695,0.3203735521121241,0.5406170936178395,0.12626876297078507,0.31785025442405096,0.7353466249896383,-1.5372352161733716,0.9320599235587393,163.11550931946982,10.012289584279179,-1290.8120482197962
1090,13080,0.7985137083958003,0.7764822354963572,0.019277492493271667,0.10604403617902718,0.19534316936226603,0.4217871449387048,0.06438071540176514,0.2211777207595045,0.7005703901708564,-2.0341876157050325,0.9580515107565214,0.03975444330309194,0.1735552151910912,0.38251007223194067
1091,13092,0.8054809625715523,0.7885846217328363,0.01751435689830093,0.1050706605136071,0.13625565430236938,0.34390570800258985,0.020445425047799875,0.1153888331689485,0.1433605876447337,-5.664359091768151,0.9438782003234951,0.30688873058761,0.5034979954994512,-14.010141871353964
1092,13104,0.7645579327284349,0.7415381382400345,0.023524865235703973,0.1245818810499137,1.6000324790341593,1.2082527949019424,0.04354489813913722,0.17950307834062149,0.45975610826931,-35.74443040196446,0.9473648458039257,0.2984828062497971,0.5074744332941449,-5.854598793550218
1093,13116,0.7234787644657568,0.6955173662144007,0.03909603855726737,0.15214393947790272,2.240363561387158,1.4762065885084361,0.02498311920848911,0.13815193496313694,-0.5648982111081942,-88.67509391805233,0.8881498026306051,0.19967023195445285,0.40570876318119686,-6.992205868617324
1094,13128,0.8039222720638646,0.7810485627422871,0.055768267553211105,0.1898526493208795,0.6140640468236742,0.7427245575836426,0.03344090069764,0.1524479789534183,-0.6676664321169676,-17.36266470140292,0.8241442392585624,0.14498094181345547,0.33669476422561684,-3.335437706188551
1095,13140,0.8757556956110517,0.8615744862937802,0.06461819430604655,0.21243925672103048,1.976559636529081,1.3778563987810906,0.07434975959345362,0.22487035966749325,0.1308889946735472,-25.584613687212432,0.881576323018073,1.9543213285483956,1.3343067781622295,-25.285509721008843
1096,13152,0.7747930981186982,0.7496036967951248,0.06101006918289955,0.21899038905819737,0.07040334540431122,0.2394239143431601,0.09020359707807,0.2639182827065543,0.3236403961795875,0.219506231626461,0.8733650652809952,2.572546207687815,1.5512099339159249,-27.519330614513194
1097,13164,0.9160597082775304,0.9060344468383051,0.04695783250780696,0.19967921718412643,4.119806777377486,1.9980204561253962,0.031074350825878738,0.1572292152069403,-0.5111444409870165,-131.5790134912974,0.7882490297924701,2.961207517902487,1.6970224912765925,-94.2942680764353
1098,13176,0.7835443232855159,0.7643488524386142,0.06220537626458422,0.23358715988060177,5.459062742729501,2.215761552018489,0.1586940963240999,0.38700568442340294,0.608017073694143,-33.39991070354939,0.6671284626228691,0.1470925852664645,0.3558909499967599,0.07310612887540391
1099,13188,0.8536893081990361,0.8421540251015356,0.04926588073037039,0.19837498581355006,0.9404728232492928,0.9491556632245263,0.0096968938463778,0.07817757859012527,-4.080583691113962,-95.98701853899321,0.6913073655075905,6.523292064581962,2.48344034532859,-671.719756236033
1100,13200,0.8644186340135174,0.850423071443534,0.03126536415303613,0.15146845481522395,0.871916905693424,0.9228891903307401,0.00915192402705547,0.08275448559344063,-2.416261330470792,-94.27143179027827,0.7904632736811973,0.13036669665895656,0.3158709141365578,-13.244731083164444
1101,13212,0.8647172974581282,0.849752016625366,0.02233106439592429,0.12078146976124139,0.37469111497142443,0.5918541480868905,0.018251569799874797,0.12025520405025192,-0.22351472452947463,-19.52925414525137,0.7638352655417602,0.1889899308600618,0.37111340868816795,-9.354721973633097
1102,13224,0.8607315115530755,0.8462924690946104,0.03569322682205314,0.12042187369228852,0.3567597513426349,0.49305988844791004,0.024371854074405928,0.1289765448475112,-0.46452652773497194,-13.638186748265726,0.7764776594320189,0.27477575175150243,0.4704624620667821,-10.274306456645736
1103,13236,0.8494742584331085,0.8344292305291168,0.03494287407028931,0.16797295774619356,0.8701007680277059,0.9054989425223511,0.05974074057762747,0.2193013185369538,0.4150913809833955,-13.564613019771521,0.8118949424710087,0.4064768625385713,0.6065807797197128,-5.804014456606759
1104,13248,0.842792500996327,0.8283194296648124,0.053848770673799555,0.17434580659044643,8.474271804078006,2.852877558597765,0.07329422381229465,0.20128541137134356,0.2653067612571298,-114.61991332059783,0.7869011129022873,0.4471277256433561,0.6353167528113408,-5.100449699671329
1105,13260,0.7692917116973937,0.7458003131502331,0.06082312824416786,0.20114801459610163,0.791041143654776,0.8631970321813025,0.041233397763277245,0.18206509899472442,-0.4750937721251136,-18.184476336298502,0.7296158795185994,0.5251155809360833,0.7010943799792179,-11.735200333254006
1106,13272,0.7026358000173314,0.6773491651045167,0.05895938349482569,0.20068927259101332,1.0193585211628933,0.98290839043571,0.07242229918261599,0.21694249399659857,0.18589461864284318,-13.075202426155185,0.5516606166827748,0.4543095257481001,0.6448579852817597,-5.273061348170386
1107,13284,0.8123485155127089,0.7980129570280036,0.07235041290901718,0.2266005949097958,16.05107764408245,3.9582796462136294,0.12603138931318816,0.3067201407560946,0.4259333860929969,-126.35777754695302,0.6430395364097311,0.0400779495974376,0.17632942815962319,0.6820002555248847
1108,13296,0.7783830624178831,0.7622401448968097,0.0895584983059689,0.2635032416969141,0.29902363819340033,0.5295654444283083,0.10886638740789407,0.2963085610448189,0.1773539984346456,-1.7467030486924897,0.7486706212176559,0.025847188417387135,0.13805122691681074,0.7625787992712164
1109,13308,0.6693536173180721,0.6497091979228262,0.07569016931904277,0.2494184318432436,0.5836230188469651,0.7364335946283515,0.016031358925975823,0.10396358232895488,-3.7213819906683634,-35.40508715086611,0.7170581437832966,0.025873327044949757,0.12702763482199966,-0.6139197659049891
1110,13320,0.6629268286783929,0.640880179202229,0.04110385199787938,0.16684302466560275,0.057675426798456504,0.21008232317938869,0.02012391573290996,0.1163298783529373,-1.0425374734927733,-1.866014127863599,0.7678797703423432,0.1977835272398707,0.42223487711838725,-8.82828242102119
1111,13332,0.6874405964595287,0.6676357681744353,0.02267726005908331,0.1241087188137321,0.04052747511948338,0.17776371880931333,0.026479416596083476,0.13550363277597616,0.14358913547825436,-0.5305274937770996,0.842930558497222,0.5114712493375673,0.6794394187153072,-18.315805070011177
1112,13344,0.6815249281456388,0.6603780842455521,0.014782425525783583,0.09759527090874053,1.5837006560478581,1.071552285389192,0.017522315667413864,0.11012628713159994,0.15636575630957483,-89.38192702994479,0.889669936801829,0.1662376677909103,0.3768987393818069,-8.487197408505851
1113,13356,0.5414436315518236,0.5131237680300992,0.015373753958605954,0.09906906846000751,0.1446532321696836,0.3668107777204907,0.01402316957648989,0.09765670400251081,-0.09631092134693597,-9.31530221328832,0.8670734415539721,0.018111713484290637,0.10379131086866271,-0.2915563336448037
1114,13368,0.7374206953264301,0.7222656332478384,0.017752476664158894,0.10509972187615411,0.8388312975914006,0.8302431603716584,0.04313501041570458,0.18657390508888225,0.5884438999069865,-18.446646459739792,0.8371691587135222,0.2222652566485738,0.4564454064201504,-4.1527808735071385
1115,13380,0.656234126243606,0.629347451954822,0.010819201296895405,0.08844756269631047,1.1253589286648402,1.0319827077522445,0.051914127204426896,0.21296834752344754,0.7915942754023068,-20.677315776366882,0.7482285924941969,0.18350910334153622,0.4185673739543545,-2.5348586834353593
1116,13392,0.7551258405999711,0.73783245788735,0.010127332236944786,0.07987855213981,0.011459380961654811,0.08623372092251874,0.009542320277694772,0.07746016691046737,-0.06130709745904084,-0.20090089497846564,0.6355929893839192,0.41326143419883593,0.6260186748770208,-42.308275364099536
1117,13404,0.7333130634490997,0.7184734344708031,0.011424241130569765,0.08436626386335562,0.012797609777027872,0.09144012752689991,0.0162090735247092,0.107173778248998,0.2951946875214929,0.2104663010184311,0.6104400620963446,0.3031681289110904,0.534640970419395,-17.703606251704592
1118,13416,0.8003834017036494,0.7886754856920377,0.00856148222917263,0.0689850724137507,10.1839625256898,3.0950740149401903,0.011987941323883625,0.0896652561318171,0.28582548096764926,-848.5172148866169,0.5535109932668043,0.3197791870690257,0.5525028970506822,-25.675071092642764
1119,13428,0.7761466823147608,0.7627214122448309,0.01507548324724261,0.09059230019954362,2.6497121838542195,1.604704606666555,0.017948831055725548,0.0963910085416046,0.1600855119512844,-146.6258913813209,0.6006446688357633,0.12567082627696466,0.3295617151565607,-6.001616199227446
1120,13440,0.8365075479614758,0.8273396567127335,0.025074324567550477,0.11318359579685593,1.9993590398651626,1.3888365549952706,0.059111547273443726,0.2001343888464627,0.5758134286088077,-32.82349358267244,0.6179619567258937,0.1635140668251537,0.37767373598776954,-1.7661950053304314
1121,13452,0.8527412819659592,0.8499817594790392,0.05255740367989667,0.16967732956285228,1.499601011476754,1.1887903395366255,0.03900738244821007,0.15060449726283895,-0.3473706868097828,-37.444030779757334,0.6705226403105694,0.21597948743714412,0.38885491348198425,-4.53688747825874
1122,13464,0.9159227866135495,0.9181200730693574,0.11617303591223205,0.2553954246062807,0.8103524405196904,0.8575255568191568,0.13528154206314966,0.28310565381340086,0.1412499137687071,-4.990118298188946,0.5845616688253903,0.23688299281463354,0.41938542532740214,-0.751037053554994
1123,13476,0.8950915566738614,0.886217762571868,0.17824506928051898,0.3260965490647041,2.134255545408937,1.4145698669048292,0.15052976476772914,0.30099104679867256,-0.18411843369020864,-13.178295891859939,0.6745271275256246,0.4030644504357022,0.5361795643848528,-1.6776395423034098
1124,13488,0.9203896204457986,0.914565595359919,0.25659750962489475,0.4099178190541903,1.823166053755872,1.2949687204493017,0.28294304214851973,0.4338418522842562,0.09311249473947458,-5.443579739270893,0.7420706091483616,0.5309158911170687,0.6177753037533725,-0.8764055376148301
1125,13500,0.8055266619857068,0.7886137810358698,0.3357784287977726,0.5069851097254762,0.2971734247556389,0.4767259743824521,0.4045909592460186,0.5640409576956528,0.17007925875675178,0.2654966257539695,0.6367453577051457,0.8651235331149687,0.8743327625042491,-1.138267090117837
1126,13512,0.5965335586082006,0.56033730557068,0.37895695940961754,0.5734583171242026,6.349069413155232,2.351887017074509,0.35270403087732344,0.5503930593700456,-0.07443331018075416,-17.00112518522236,0.635028599552281,1.8318831353215603,1.277901527480891,-4.19382534632478
1127,13524,0.6988187218276697,0.6722490018852664,0.33353164071822344,0.5368434231585043,3.168954872970899,1.7624211382521822,0.15358560221871623,0.3509068776912307,-1.1716335118655978,-19.633150680739554,0.7211331855299835,1.6857204425169021,1.1973636925394222,-9.975771284318194
1128,13536,0.6656507364309167,0.6408346529414582,0.15908457283972174,0.373499760696233,0.8537205170069662,0.8859991304002914,0.13754905846791152,0.3435227352106634,-0.15656606167779907,-5.206662019472336,0.8164327535574769,0.40704084659435785,0.47377647578599325,-1.9592412418389284
1129,13548,0.6638662540302397,0.6398105499899504,1.855672785566135,1.0166642316048737,11.954049304242679,3.3823475987474634,0.034521975110821716,0.14685170320355292,-52.75337823543101,-345.2736203785572,0.864553812174676,0.03588787922706126,0.15534654859207786,-0.03956622156915279
1130,13560,0.7237615900980048,0.7003940460121443,3.1765737603626505,1.4152271758013037,11.787810128461453,3.359941132014857,0.01757296937365661,0.11250555931303369,-179.76476961967552,-669.792162543252,0.9035526434222281,2.5358253720201613,1.342868479375096,-143.30261147678215
1131,13572,0.7329128679767468,0.7068201492719005,2.3023117316919373,1.272830249494869,0.023425665668223516,0.12522664034172792,0.06498037760014735,0.22311881852775306,-34.430876469494635,0.6394963136045182,0.9148648104209669,3.2040800330392454,1.5484354587322062,-48.308424348583344
1132,13584,0.8836913896905603,0.8718700045451111,0.2596259721724418,0.44148980852788583,1.0711216995215824,0.8883681840812437,0.03164633082772066,0.1477518753655365,-7.203983380753321,-32.84663155272747,0.9338250530773955,0.7159707228542157,0.79163805599284,-21.624130637826102
1133,13596,0.8906365078999884,0.8814276694171509,0.05730108582670366,0.20590297986704176,1.385915824770558,1.157374022947465,0.04297837408385899,0.18001956505097194,-0.33325392242382956,-31.246818413055195,0.9231583239514738,0.45694682453183616,0.6230307232382971,-9.63201748023892
1134,13608,0.8010747985191604,0.7819741028726731,0.05856871536429594,0.19947224583661397,1.1679188260931246,1.0508920879052084,0.03470450325081793,0.14941032471891919,-0.6876402160551189,-32.65323565222328,0.9000191535224967,0.36635458140876304,0.5789028859129394,-9.556398942264897
1135,13620,0.8569291274694066,0.8431644603033946,0.13367960626484005,0.34992202973164016,0.6646244019866908,0.7992756536134576,0.2173046683666573,0.437447081834041,0.38482864970354447,-2.058491135888865,0.8723454307702433,1.3830614872341191,1.1190720470252666,-5.364619304452701
1136,13632,0.809009097547536,0.7964867469420378,0.08789344155176827,0.267171610793297,2.593148808009007,1.5881008421205003,0.03305653272001166,0.1592429667958529,-1.6588826570597832,-77.4458802734376,0.7443419846933598,0.44951410661593644,0.6571764268033214,-12.598344098073268
1137,13644,0.734328007286313,0.7170487973740363,0.11810407981071297,0.3222240546930402,2.4906706184107965,1.5503491534298437,0.0915998871055127,0.2809091640699743,-0.2893474385472816,-26.19076078709383,0.7273980309204525,0.7454647023651129,0.8181045806968873,-7.138270973046309
1138,13656,0.5799310044003766,0.5453514100586137,0.14833845357906503,0.3659906815144706,2.8074830686933114,1.6390271532022627,0.07033151766408259,0.23646020880327212,-1.1091319867084226,-38.917851369316566,0.7267359878935596,0.365408760604943,0.5738391004436878,-4.195519345255827
1139,13668,0.7146429983773616,0.6877498604896591,0.1263749464471438,0.32943660671407576,0.037839444313177414,0.16428539805260958,0.053275041333485734,0.1962737344048923,-1.372122916922291,0.28973411627568946,0.7602497947927812,0.17680131249570943,0.3807432368984123,-2.3186518127501095
1140,13680,0.8280705347680154,0.8105883477473731,0.07386786966505704,0.23752330330643381,4.88573519869211,2.1732763071209438,0.021984090309172283,0.11299594217241599,-2.360060326637105,-221.2395891747982,0.7838953437336329,0.26282380267422917,0.48434544581962524,-10.955182087501381
1141,13692,0.8606852808917712,0.8479267745823296,0.039241826851458904,0.15455548688014742,1.1131233756127312,1.0178500787787073,0.017455822635937798,0.10963023351542012,-1.2480651682761938,-62.76802736990743,0.8137819066435518,1.772712321629218,1.2846129075881432,-100.55421251700754
1142,13704,0.8090211856484192,0.7926813580234879,0.032128771040586264,0.14325288287201432,1.6519000932669439,1.2629062372336701,0.01972029537493107,0.12025407622510602,-0.629223621134456,-82.76649851639039,0.8796908925472079,1.8959078889452516,1.3416691550222037,-95.13993365207789
1143,13716,0.8255513184348058,0.8098678317399365,0.024614962537530694,0.12232346293589913,3.2323966270201687,1.7731270051082146,0.026474646027750376,0.12734760951241944,0.07024394162892245,-121.09404513405063,0.8841238800296225,0.5782855132014596,0.6996794156886526,-20.842993201696004
1144,13728,0.8475929519782646,0.8336946748088243,0.02815921118814382,0.14143919568129293,10.739493109592027,3.241077703364637,0.03174459892288419,0.1517782453730727,0.11294481128743195,-337.30930218022354,0.8513622909560411,0.6057169830506027,0.7148288952025595,-18.080946164166235
1145,13740,0.7673866963110734,0.7461230662128947,0.015047650617654082,0.09549105458486647,2.4427044776235967,1.5401866487435043,0.05484814053821529,0.1977766504526711,0.7256488466155079,-43.535775573315,0.7940512503096087,2.304104196485682,1.449883080405088,-41.00879325854819
1146,13752,0.6679997553127812,0.6358645452661024,0.01746832681308086,0.10429394017041926,0.09811669554520878,0.2812269129900263,0.028870669389748953,0.12598542299109863,0.3949455560845673,-2.398490496380623,0.840888093840931,0.07995839850748737,0.2488557556864741,-1.7695373954813127
1147,13764,0.6790391515417638,0.6534852461447442,0.023823768250741836,0.12144406219090931,0.85749005998023,0.8959942874882949,0.03682351067426285,0.14828084599536603,0.35302832851857757,-22.28648312664978,0.7747162189659321,0.029049776631127667,0.1305834367322503,0.21110790092506038
1148,13776,0.8603277336053335,0.8486551877803878,0.015380078892438172,0.1060585731714383,2.4544248047109867,1.537275308078991,0.02342457310906457,0.12904692366711287,0.3434211662757446,-103.77991608569386,0.770106141625667,2.1208116598944007,1.4276199037612505,-89.53790009405608
1149,13788,0.9174748195277171,0.9107919620814249,0.013306051243539311,0.09649901947676026,0.06626403092470157,0.2362846818765879,0.02254350335374533,0.1236958409200345,0.40976116113165384,-1.9393847923682457,0.8119177438418578,2.4207779653929085,1.5321892859950497,-106.3825096040685
1150,13800,0.9286045016341583,0.9234686472483183,0.024280304601341073,0.1309629205611459,0.13592587119037636,0.34506487375663647,0.08816294669975216,0.27443655698385766,0.7245974016268977,-0.5417573513426868,0.765292491868039,0.980779030669177,0.9088539730139117,-10.124617170627467
1151,13812,0.7415397862814901,0.7286615630218047,0.01437339133980419,0.09970400179708355,0.06626864399571561,0.23281765233864715,0.013429261918433076,0.09239415982581324,-0.07030389511393742,-3.934645284172685,0.7248065429801547,0.901418011987371,0.9322998995634997,-66.12342178314952
1152,13824,0.7467033008698597,0.7343925850297479,0.012040811739360141,0.09168356901937752,0.4804665263913204,0.6682211547569219,0.012001940714397835,0.09063695209036766,-0.0032387282929731143,-39.03240291088428,0.7612620599967015,1.3545498663436042,1.1179774167677887,-111.86090296368916
1153,13836,0.6776967691632599,0.6646760449078132,0.013258686921655905,0.0942251234961124,0.2630555103591643,0.49936716921155305,0.01482128067424156,0.09877481979806753,0.10542906425767529,-16.748500695782518,0.7844411093607896,1.1122017124470005,1.0075193583412239,-74.04086434176611
1154,13848,0.6426156427189372,0.6248407295867835,0.022815891052604242,0.11650973584354722,0.35506598473265677,0.570279068719404,0.018606004749936154,0.11491320858733729,-0.22626492679372956,-18.08340826011426,0.8326379234709567,1.285022153291788,1.094035884712322,-68.06491590013152
1155,13860,0.6181936361198019,0.6035850877699261,0.031278243447740765,0.13441115929552488,1.959135630663597,1.3602974517004605,0.0653170511730246,0.2165951423904514,0.5211320338867591,-28.994244925017433,0.8090588194919068,0.15062753347958094,0.35682624871259055,-1.3060981898979063
1156,13872,0.7420526596012341,0.7336395992567426,0.028065321606124533,0.1290182309133436,0.9275464223019639,0.9454857329277586,0.04435844658882949,0.17153094324921633,0.3673060315599048,-19.91025483601002,0.8325594902956199,0.1670209786271204,0.37480550484511904,-2.765257610918689
1157,13884,0.8402959220245864,0.8330561344565978,0.02043422053209853,0.1070445598074047,2.6802840363874094,1.588964711233413,0.02012630230096031,0.12408632302530011,-0.015299294750408698,-132.1731977542403,0.7337175916260096,0.2157571956487966,0.4345715421231165,-9.720160734070953
1158,13896,0.8927132889682743,0.8864174891524815,0.01643072440673005,0.09359889434313662,0.3696418867955716,0.5903848266246698,0.015091678068134365,0.09558392255019559,-0.08872746506719098,-23.493093818112882,0.7710010333165065,0.38566351344735156,0.5991742373504962,-24.554713777102677
1159,13908,0.8664429895150698,0.8613192585383925,0.017118332278182283,0.09718894741922514,0.24894728855669326,0.45857541523681905,0.02168446792717071,0.10365368136485371,0.21057171724592072,-10.480442563442448,0.6676324294684631,0.4404044564055278,0.6435987700959976,-19.309673167202757
1160,13920,0.811831591854804,0.8036852826552009,0.017490052643003337,0.09999609771544515,2.274939746443813,1.4807041967007921,0.027345035658807387,0.12336211083538752,0.3603938622998256,-82.19388479974764,0.6586865081179496,0.39525474154752827,0.6106315712728368,-13.454350927870273
1161,13932,0.816053755328863,0.8105453614522589,0.016190235008600246,0.09888155003933953,0.21181444654447734,0.421934768773011,0.031415777739592414,0.15700219565608978,0.48464637282571066,-5.742295170924055,0.5846025159864138,0.27540217190391447,0.4975053360230926,-7.766364919778285
1162,13944,0.7938200620696708,0.7861519257465642,0.01833856892687259,0.10689600847983145,0.041578346305728216,0.16563333439492292,0.07488018323379891,0.24320526553484378,0.7550944971700464,0.44473498180542836,0.7061174603474785,2.0915035431279256,1.3982871835536994,-26.931335806131905
1163,13956,0.6802117978630882,0.673743531809096,0.03037894524162003,0.14392376890604971,0.2899117869208387,0.5023317911535878,0.05710172621788665,0.19101460513171975,0.4679855189368326,-4.077110730673956,0.6981269104838539,0.4635821082897445,0.6470044990334859,-7.118530541805777
1164,13968,0.5489607795451661,0.5300378935520479,0.04603908257432512,0.1775180599018068,1.1430203629968279,1.0394528493008464,0.1459949105732646,0.32911318122506156,0.6846528252694033,-6.829179513920289,0.6690990880298975,2.3840974855317825,1.5000783137470937,-15.33000408144619
1165,13980,0.6085592899729904,0.5882759770887863,0.04390484551898554,0.170875652026109,2.368961891989181,1.2908990926923993,0.05187872347693532,0.17639163160087615,0.15370227761087596,-44.663457641597404,0.6580860429627081,0.19332679124985805,0.39381957655257666,-2.7265140368345593
1166,13992,0.7086762221445141,0.691093826088007,0.04555424218449613,0.16725861911558706,0.2598570780019212,0.46532919475384943,0.0571737702603638,0.1796574566555745,0.20323179708026018,-3.5450400912613826,0.6584718678735306,0.20440534106775976,0.41262272177334797,-2.5751593805501662
1167,14004,0.7147451605127986,0.6931274672633169,0.05023195880386669,0.16615306614231065,0.5010949656331256,0.6759666403461271,0.13644345755402945,0.3231627393531668,0.631847801980717,-2.672546669631997,0.7754329234875759,0.07021040243808038,0.21358352056777416,0.4854249247511324
1168,14016,0.8681349619649125,0.8583674687302084,0.045303741841506706,0.1671345604923522,0.14013968569357835,0.3270327750175952,0.03321240071716881,0.15420631772786164,-0.3640610393480952,-3.2194988217498706,0.771886320202971,0.0677268818149178,0.21034562096733497,-1.0392046450260697
1169,14028,0.8968184175672245,0.8901308812114965,0.03774848072707741,0.1549309079234985,1.1318488337617025,0.9869574485519723,0.03966794624418458,0.16649315055746053,0.04838832606284893,-27.533083784937176,0.7684306249196371,5.77412163447255,2.3232930670502494,-144.56139606847054
1170,14040,0.9069812847027425,0.9020990691801155,0.02374182406578947,0.12509994262124854,2.0826300490439236,1.4093634904992456,0.07991093607284257,0.24419851635713793,0.7028964340481798,-25.061890291780696,0.7131655886055032,0.026810114408058427,0.1423734798720046,0.6645000581194576
1171,14052,0.9131022585104192,0.9097477447869561,0.3409967842990316,0.5274129348264182,0.29627353251639077,0.5108329810749085,0.1250040666711737,0.319786833449111,-1.7278855270847475,-1.37011115242951,0.8248563738125553,0.2481820851070251,0.4552120409034705,-0.9853920893619745
1172,14064,0.7750441495870056,0.7640140041317334,0.25794501385716767,0.4869177006036742,2.9097887830783407,1.6760788785142602,0.13192379480852415,0.34321739361960235,-0.9552576866936879,-21.056587951412745,0.8926150167574736,0.6089497107443774,0.7387597294459828,-3.615920210817273
1173,14076,0.6959936612068827,0.6794189831069021,0.02289142883738467,0.11917909647108789,1.1102462357574499,1.0187254484960742,0.019083084849172247,0.10771751432856243,-0.19956647566746089,-57.17959960522883,0.8655218078146816,0.22143304317851575,0.42612771268152044,-10.60362933606726
1174,14088,0.7277277320736597,0.7127934965943693,0.028943277783683056,0.14055618287227714,3.652789933882406,1.8230166019881577,0.015735726912203176,0.10236756191005159,-0.8393352874748559,-231.13353626832705,0.890696687459112,0.0542975644723754,0.19706807748889044,-2.4505914328156795
1175,14100,0.6866805135998035,0.6699226444818295,0.04704029461588908,0.18749424359483316,10.736153354125753,3.23647018498283,0.03251797132939835,0.15404741008092443,-0.4465937662403192,-329.1606131997409,0.8747794624085126,0.06339532386112508,0.22323350853999288,-0.9495473201248446
1176,14112,0.6951368924445768,0.6795825866667021,0.07293069852328883,0.23444920944347744,0.7181527698144471,0.8054402545046001,0.08940758105817698,0.26571751547761424,0.18428954614225312,-7.0323476076055496,0.8295521043464481,0.8105281752246433,0.8765428823593089,-8.065541933152597
1177,14124,0.7516302746488048,0.7385941584888682,0.06043055523166824,0.20993469706602044,0.023999532575438506,0.11954469235264949,0.017756642210416642,0.09671679763842395,-2.4032647904690925,-0.3515805686144633,0.8204384578697795,0.07916110889135801,0.2442645458831121,-3.458112516617553
1178,14136,0.7821840271228687,0.7713930312214411,0.042815649313441985,0.17392384589255883,0.055031703598551196,0.19855969223055744,0.019349239371022352,0.10356287205599272,-1.2127820371876323,-1.8441274896297641,0.8345533349542776,0.04358994507824971,0.17209490910091516,-1.2527988952129312
1179,14148,0.8712176461330214,0.8650647758999794,0.04886219965408863,0.18468619503128822,2.9225170372144653,1.6776731101569933,0.07735775664629758,0.23775653940927163,0.3683606948750986,-36.779237195011646,0.8170124269077027,0.055979858747638694,0.20054954188543025,0.2763510580639629
1180,14160,0.8408873966987734,0.8325126192073234,0.02953194656602387,0.13889584469014493,2.437089609700603,1.4928077444938104,0.06774764494429945,0.22922932229297502,0.5640889570360068,-34.9730528154052,0.5950389188316082,0.19259467736207517,0.39805049992130576,-1.8428246844657412
1181,14172,0.7772999157281062,0.7652588305282396,0.03105429296408023,0.14874241925550458,0.025419643124619428,0.1362001560015458,0.11725161924978933,0.3102186607869835,0.7351482805715195,0.7832043319549713,0.7403933047905238,0.02957326087578055,0.14841400827790086,0.7477795098694666
1182,14184,0.7740507907044577,0.7616018853912636,0.045318720533217456,0.17799126406355423,1.5862030065324992,1.2230590230442882,0.04216872693502189,0.171134771205533,-0.07469975565184628,-36.61562470161102,0.7486249210110293,0.042935965906032304,0.17362523626625673,-0.018194501631331184
1183,14196,0.6934509881684637,0.6766774889438366,0.048980582384634506,0.19033888715582647,5.142835369846953,2.1578705902092343,0.1850402144827984,0.3926042269874667,0.7352976350490136,-26.79306857280496,0.6579500125215146,0.03188406300332327,0.1545931302305417,0.8276911692280423
